target_relic_rate,target_founder_rate,control_relic_rate,control_founder_rate,target_relic_n,target_founder_n,control_relic_n,control_founder_n,target_relic_yes,target_founder_yes,control_relic_yes,control_founder_yes,target_relic_minus_founder,control_relic_minus_founder,did_lift,unit_type,target_name,control_set,feature,feature_type
0.9390243902439024,0.9837837837837838,0.9003690036900369,0.9703365658870508,82,370,271,1753,77,364,244,1701,-0.044759393539881454,-0.06996756219701383,0.02520816865713238,location_terminal,PH908_primary,all_non_I2,slava_informative,binary
0.17073170731707318,0.12432432432432433,0.22878228782287824,0.13177410154021676,82,370,271,1753,14,46,62,231,0.04640738299274885,0.09700818628266147,-0.05060080328991262,location_terminal,PH908_primary,all_non_I2,rare_slava_region_2,binary
0.3902439024390244,0.2702702702702703,0.43911439114391143,0.27096406160867087,82,370,271,1753,32,100,119,475,0.11997363216875412,0.16815032953524056,-0.04817669736648644,location_terminal,PH908_primary,all_non_I2,rare_slava_region_5,binary
0.7195121951219512,0.7378378378378379,0.7933579335793358,0.7632629777524245,82,370,271,1753,59,273,215,1338,-0.01832564271588666,0.03009495582691135,-0.04842059854279801,location_terminal,PH908_primary,all_non_I2,rare_surname_region_1,binary
0.8902439024390244,0.8972972972972973,0.9372693726937269,0.9167142042213349,82,370,271,1753,73,332,254,1607,-0.007053394858272943,0.020555168472392027,-0.02760856333066497,location_terminal,PH908_primary,all_non_I2,rare_surname_region_2,binary
0.9390243902439024,0.8891891891891892,0.7564575645756457,0.8397033656588705,82,370,271,1753,77,329,205,1472,0.049835201054713174,-0.08324580108322477,0.13308100213793794,location_terminal,PH908_primary,all_non_I2,i2_ecology_near30,binary
0.8292682926829268,0.6918918918918919,0.5350553505535055,0.6406160867084997,82,370,271,1753,68,256,145,1123,0.13737640079103486,-0.10556073615499417,0.24293713694602903,location_terminal,PH908_primary,all_non_I2,i2_ecology_dense30,binary
0.5853658536585366,0.4,0.45018450184501846,0.5213918996006845,82,370,271,1753,48,148,122,914,0.18536585365853653,-0.07120739775566609,0.2565732514142026,location_terminal,PH908_primary,all_non_I2,i2_ecology_diverse30,binary
0.5121951219512195,0.5324324324324324,0.3800738007380074,0.4837421563034798,82,370,271,1753,42,197,103,848,-0.02023731048121291,-0.10366835556547238,0.08343104508425947,location_terminal,PH908_primary,all_non_I2,i2_ecology_terminal_diverse30,binary
0.23170731707317074,0.2891891891891892,0.12915129151291513,0.26240730176839705,82,370,271,1753,19,107,35,460,-0.057481872116018434,-0.13325601025548192,0.07577413813946349,location_terminal,PH908_primary,all_non_I2,i2_ecology_share30_gt50,binary
0.15853658536585366,0.3,0.1033210332103321,0.22076440387906446,82,370,271,1753,13,111,28,387,-0.14146341463414633,-0.11744337066873235,-0.024020043965413976,location_terminal,PH908_primary,all_non_I2,i2_ecology_share50_gt50,binary
0.4268292682926829,0.4027027027027027,0.28044280442804426,0.3582430119794638,82,370,271,1753,35,149,76,628,0.02412656558998022,-0.07780020755141953,0.10192677314139975,location_terminal,PH908_primary,all_non_I2,i2_ecology_no_r1a30,binary
0.2682926829268293,0.2891891891891892,0.12915129151291513,0.26240730176839705,82,370,271,1753,22,107,35,460,-0.020896506262359893,-0.13325601025548192,0.11235950399312203,location_terminal,PH908_primary,all_non_I2,i2_ecology_i2_over_non_i2_30,binary
0.5121951219512195,0.46216216216216216,0.3025830258302583,0.3822019395322305,82,370,271,1753,42,171,82,670,0.05003295978905736,-0.07961891370197216,0.12965187349102952,location_terminal,PH908_primary,all_non_I2,nearest_relic_is_i2,binary
0.14634146341463414,0.25405405405405407,0.1070110701107011,0.19110096976611524,82,370,271,1753,12,94,29,335,-0.10771259063941993,-0.08408989965541414,-0.023622690984005795,location_terminal,PH908_primary,all_non_I2,nearest_i2_and_i2_share30_gt50,binary
0.6097560975609756,0.4297297297297297,0.6273062730627307,0.6970907016543069,82,370,271,1753,50,159,170,1222,0.18002636783124587,-0.06978442859157619,0.24981079642282206,location_terminal,PH908_primary,all_non_I2,geography_plus_suffix_ic,binary
0.32926829268292684,0.24324324324324326,0.42435424354243545,0.4130062749572162,82,370,271,1753,27,90,115,724,0.08602504943968359,0.011347968585219248,0.07467708085446434,location_terminal,PH908_primary,all_non_I2,geography_plus_ovic_evic,binary
0.2804878048780488,0.07297297297297298,0.25461254612546125,0.28636622932116373,82,370,271,1753,23,27,69,502,0.20751483190507583,-0.03175368319570249,0.23926851510077832,location_terminal,PH908_primary,all_non_I2,cloud_plus_suffix_ic,binary
0.13414634146341464,0.043243243243243246,0.09225092250922509,0.12036508841985168,82,370,271,1753,11,16,25,211,0.0909030982201714,-0.028114165910626585,0.11901726413079798,location_terminal,PH908_primary,all_non_I2,cloud_plus_non_ovic_ic,binary
0.2804878048780488,0.07297297297297298,0.25461254612546125,0.28636622932116373,82,370,271,1753,23,27,69,502,0.20751483190507583,-0.03175368319570249,0.23926851510077832,location_terminal,PH908_primary,all_non_I2,geo_cloud_suffix_triad,binary
0,0,0,0,82,370,271,1753,0,0,0,0,0,0,0,location_terminal,PH908_primary,all_non_I2,elevation_ge_700,binary
0,0,0,0,82,370,271,1753,0,0,0,0,0,0,0,location_terminal,PH908_primary,all_non_I2,elevation_ge_900,binary
0,0,0,0,82,370,271,1753,0,0,0,0,0,0,0,location_terminal,PH908_primary,all_non_I2,elevation_resid_ge_100,binary
0,0,0,0,82,370,271,1753,0,0,0,0,0,0,0,location_terminal,PH908_primary,all_non_I2,mountain_i2_near30,binary
0,0,0,0,82,370,271,1753,0,0,0,0,0,0,0,location_terminal,PH908_primary,all_non_I2,mountain_cloud_i2,binary
0.6097560975609756,1,0.16974169741697417,0.21106674272675413,82,370,271,1753,50,370,46,370,-0.3902439024390244,-0.041325045309779956,-0.3489188571292444,location_terminal,PH908_primary,all_non_I2,old_age_known,binary
0.036585365853658534,0.6351351351351351,0.1070110701107011,0.12549914432401596,82,370,271,1753,3,235,29,220,-0.5985497692814765,-0.01848807421331486,-0.5800616950681616,location_terminal,PH908_primary,all_non_I2,age_ge_1500,binary
0.036585365853658534,0,0.055350553505535055,0.1163719338277239,82,370,271,1753,3,0,15,204,0.036585365853658534,-0.061021380322188845,0.09760674617584739,location_terminal,PH908_primary,all_non_I2,age_ge_2000,binary
0.5,0.43902439024390244,0.35267857142857145,0.3969631236442516,50,41,224,1383,25,18,79,549,0.06097560975609756,-0.04428455221568017,0.10526016197177773,location_terminal,nonPH908_I2,non_I2_excl_R1a,other_i2_social,binary
0.76,0.8292682926829268,0.75,0.8423716558206796,50,41,224,1383,38,34,168,1165,-0.06926829268292678,-0.09237165582067963,0.023103363137752853,location_terminal,nonPH908_I2,non_I2_excl_R1a,other_i2_near_30km,binary
0.54,0.5853658536585366,0.6160714285714286,0.6362979031091829,50,41,224,1383,27,24,138,880,-0.045365853658536515,-0.02022647453775428,-0.025139379120782235,location_terminal,nonPH908_I2,non_I2_excl_R1a,other_i2_dist_le_20,binary
0.94,0.9512195121951219,0.9375,0.9689081706435285,50,41,224,1383,47,39,210,1340,-0.011219512195121961,-0.03140817064352852,0.02018865844840656,location_terminal,nonPH908_I2,non_I2_excl_R1a,other_i2_dist_le_50,binary
0.46,0.36585365853658536,0.30357142857142855,0.3579175704989154,50,41,224,1383,23,15,68,495,0.09414634146341466,-0.05434614192748688,0.14849248339090154,location_terminal,nonPH908_I2,non_I2_excl_R1a,other_i2_cloud_social_spatial,binary
0.16,0.0975609756097561,0.15625,0.14172089660159073,50,41,224,1383,8,4,35,196,0.0624390243902439,0.014529103398409265,0.04790992099183464,location_terminal,nonPH908_I2,non_I2_excl_R1a,nonph_i2_social,binary
0.32,0.3902439024390244,0.48214285714285715,0.5524222704266089,50,41,224,1383,16,16,108,764,-0.0702439024390244,-0.0702794132837517,3.551084472730448e-5,location_terminal,nonPH908_I2,non_I2_excl_R1a,nonph_i2_near_30km,binary
0.08,0.024390243902439025,0.10267857142857142,0.11062906724511931,50,41,224,1383,4,1,23,153,0.055609756097560976,-0.007950495816547887,0.06356025191410886,location_terminal,nonPH908_I2,non_I2_excl_R1a,nonph_i2_cloud_social_spatial,binary
0.86,0.8048780487804879,0.78125,0.8235719450469993,50,41,224,1383,43,33,175,1139,0.05512195121951213,-0.042321945046999265,0.0974438962665114,location_terminal,nonPH908_I2,non_I2_excl_R1a,surname_ic,binary
0.56,0.4146341463414634,0.5401785714285714,0.4953000723065799,50,41,224,1383,28,17,121,685,0.14536585365853666,0.04487849912199149,0.10048735453654517,location_terminal,nonPH908_I2,non_I2_excl_R1a,surname_ovic_evic,binary
0.3,0.3902439024390244,0.24107142857142858,0.32827187274041936,50,41,224,1383,15,16,54,454,-0.09024390243902441,-0.08720044416899078,-0.0030434582700336332,location_terminal,nonPH908_I2,non_I2_excl_R1a,surname_non_ovic_ic,binary
0.56,0.4146341463414634,0.5491071428571429,0.5075921908893709,50,41,224,1383,28,17,123,702,0.14536585365853666,0.041514951967771996,0.10385090169076466,location_terminal,nonPH908_I2,non_I2_excl_R1a,surname_vic,binary
0,0,0.022321428571428572,0.005784526391901663,50,41,224,1383,0,0,5,8,0,0.01653690217952691,-0.01653690217952691,location_terminal,nonPH908_I2,non_I2_excl_R1a,surname_ski,binary
0.9,1,0.90625,0.9718004338394793,50,41,224,1383,45,41,203,1344,-0.09999999999999998,-0.06555043383947934,-0.03444956616052064,location_terminal,nonPH908_I2,non_I2_excl_R1a,slava_informative,binary
0.16,0.0975609756097561,0.21875,0.1279826464208243,50,41,224,1383,8,4,49,177,0.0624390243902439,0.0907673535791757,-0.0283283291889318,location_terminal,nonPH908_I2,non_I2_excl_R1a,rare_slava_region_2,binary
0.4,0.24390243902439024,0.4330357142857143,0.2660882140274765,50,41,224,1383,20,10,97,368,0.15609756097560978,0.1669475002582378,-0.010849939282628007,location_terminal,nonPH908_I2,non_I2_excl_R1a,rare_slava_region_5,binary
0.84,0.7804878048780488,0.7723214285714286,0.7635574837310195,50,41,224,1383,42,32,173,1056,0.05951219512195116,0.0087639448404091,0.05074825028154206,location_terminal,nonPH908_I2,non_I2_excl_R1a,rare_surname_region_1,binary
1,0.9512195121951219,0.9375,0.9161243673174259,50,41,224,1383,50,39,210,1267,0.04878048780487809,0.02137563268257414,0.02740485512230395,location_terminal,nonPH908_I2,non_I2_excl_R1a,rare_surname_region_2,binary
0.78,0.8292682926829268,0.75,0.8423716558206796,50,41,224,1383,39,34,168,1165,-0.04926829268292676,-0.09237165582067963,0.04310336313775287,location_terminal,nonPH908_I2,non_I2_excl_R1a,i2_ecology_near30,binary
0.6,0.5853658536585366,0.5401785714285714,0.6391901663051338,50,41,224,1383,30,24,121,884,0.014634146341463428,-0.09901159487656241,0.11364574121802584,location_terminal,nonPH908_I2,non_I2_excl_R1a,i2_ecology_dense30,binary
0.38,0.34146341463414637,0.45089285714285715,0.5249457700650759,50,41,224,1383,19,14,101,726,0.03853658536585364,-0.07405291292221877,0.11258949828807241,location_terminal,nonPH908_I2,non_I2_excl_R1a,i2_ecology_diverse30,binary
0.4,0.4146341463414634,0.3705357142857143,0.48590021691973967,50,41,224,1383,20,17,83,672,-0.014634146341463372,-0.11536450263402537,0.100730356292562,location_terminal,nonPH908_I2,non_I2_excl_R1a,i2_ecology_terminal_diverse30,binary
0.12,0.21951219512195122,0.11607142857142858,0.26825741142443965,50,41,224,1383,6,9,26,371,-0.09951219512195122,-0.15218598285301108,0.05267378773105985,location_terminal,nonPH908_I2,non_I2_excl_R1a,i2_ecology_share30_gt50,binary
0.12,0.24390243902439024,0.10267857142857142,0.22704266088214028,50,41,224,1383,6,10,23,314,-0.12390243902439024,-0.12436408945356886,4.616504291786172e-4,location_terminal,nonPH908_I2,non_I2_excl_R1a,i2_ecology_share50_gt50,binary
0.3,0.34146341463414637,0.25892857142857145,0.36514822848879247,50,41,224,1383,15,14,58,505,-0.04146341463414638,-0.10621965706022102,0.06475624242607464,location_terminal,nonPH908_I2,non_I2_excl_R1a,i2_ecology_no_r1a30,binary
0.12,0.21951219512195122,0.11607142857142858,0.26825741142443965,50,41,224,1383,6,9,26,371,-0.09951219512195122,-0.15218598285301108,0.05267378773105985,location_terminal,nonPH908_I2,non_I2_excl_R1a,i2_ecology_i2_over_non_i2_30,binary
0.34,0.36585365853658536,0.29017857142857145,0.38756326825741144,50,41,224,1383,17,15,65,536,-0.025853658536585333,-0.09738469682883999,0.07153103829225466,location_terminal,nonPH908_I2,non_I2_excl_R1a,nearest_relic_is_i2,binary
0.04,0.17073170731707318,0.09375,0.19378163412870572,50,41,224,1383,2,7,21,268,-0.13073170731707318,-0.10003163412870572,-0.030700073188367455,location_terminal,nonPH908_I2,non_I2_excl_R1a,nearest_i2_and_i2_share30_gt50,binary
0.64,0.6585365853658537,0.625,0.7013738250180767,50,41,224,1383,32,27,140,970,-0.018536585365853675,-0.07637382501807666,0.05783723965222298,location_terminal,nonPH908_I2,non_I2_excl_R1a,geography_plus_suffix_ic,binary
0.46,0.36585365853658536,0.4375,0.42950108459869846,50,41,224,1383,23,15,98,594,0.09414634146341466,0.007998915401301543,0.08614742606211312,location_terminal,nonPH908_I2,non_I2_excl_R1a,geography_plus_ovic_evic,binary
0.4,0.24390243902439024,0.25892857142857145,0.3007953723788865,50,41,224,1383,20,10,58,416,0.15609756097560978,-0.04186680095031503,0.19796436192592481,location_terminal,nonPH908_I2,non_I2_excl_R1a,cloud_plus_suffix_ic,binary
0.06,0.07317073170731707,0.09375,0.12147505422993492,50,41,224,1383,3,3,21,168,-0.013170731707317071,-0.027725054229934917,0.014554322522617846,location_terminal,nonPH908_I2,non_I2_excl_R1a,cloud_plus_non_ovic_ic,binary
0.4,0.24390243902439024,0.25892857142857145,0.3007953723788865,50,41,224,1383,20,10,58,416,0.15609756097560978,-0.04186680095031503,0.19796436192592481,location_terminal,nonPH908_I2,non_I2_excl_R1a,geo_cloud_suffix_triad,binary
0,0,0,0,50,41,224,1383,0,0,0,0,0,0,0,location_terminal,nonPH908_I2,non_I2_excl_R1a,elevation_ge_700,binary
0,0,0,0,50,41,224,1383,0,0,0,0,0,0,0,location_terminal,nonPH908_I2,non_I2_excl_R1a,elevation_ge_900,binary
0,0,0,0,50,41,224,1383,0,0,0,0,0,0,0,location_terminal,nonPH908_I2,non_I2_excl_R1a,elevation_resid_ge_100,binary
0,0,0,0,50,41,224,1383,0,0,0,0,0,0,0,location_terminal,nonPH908_I2,non_I2_excl_R1a,mountain_i2_near30,binary
0,0,0,0,50,41,224,1383,0,0,0,0,0,0,0,location_terminal,nonPH908_I2,non_I2_excl_R1a,mountain_cloud_i2,binary
0,0,0,0,50,41,224,1383,0,0,0,0,0,0,0,location_terminal,nonPH908_I2,non_I2_excl_R1a,old_age_known,binary
0,0,0,0,50,41,224,1383,0,0,0,0,0,0,0,location_terminal,nonPH908_I2,non_I2_excl_R1a,age_ge_1500,binary
0,0,0,0,50,41,224,1383,0,0,0,0,0,0,0,location_terminal,nonPH908_I2,non_I2_excl_R1a,age_ge_2000,binary
0.5,0.43902439024390244,0.35424354243542433,0.3867655447803765,50,41,271,1753,25,18,96,678,0.06097560975609756,-0.03252200234495217,0.09349761210104973,location_terminal,nonPH908_I2,all_non_I2,other_i2_social,binary
0.76,0.8292682926829268,0.7564575645756457,0.8397033656588705,50,41,271,1753,38,34,205,1472,-0.06926829268292678,-0.08324580108322477,0.013977508400297989,location_terminal,nonPH908_I2,all_non_I2,other_i2_near_30km,binary
0.54,0.5853658536585366,0.6199261992619927,0.6360524814603536,50,41,271,1753,27,24,168,1115,-0.045365853658536515,-0.016126282198360986,-0.02923957146017553,location_terminal,nonPH908_I2,all_non_I2,other_i2_dist_le_20,binary
0.94,0.9512195121951219,0.9446494464944649,0.9674843126069596,50,41,271,1753,47,39,256,1696,-0.011219512195121961,-0.022834866112494634,0.011615353917372673,location_terminal,nonPH908_I2,all_non_I2,other_i2_dist_le_50,binary
0.46,0.36585365853658536,0.3062730627306273,0.34740444951511695,50,41,271,1753,23,15,83,609,0.09414634146341466,-0.04113138678448963,0.1352777282479043,location_terminal,nonPH908_I2,all_non_I2,other_i2_cloud_social_spatial,binary
0.16,0.0975609756097561,0.14391143911439114,0.13462635482030805,50,41,271,1753,8,4,39,236,0.0624390243902439,0.00928508429408309,0.05315394009616081,location_terminal,nonPH908_I2,all_non_I2,nonph_i2_social,binary
0.32,0.3902439024390244,0.4797047970479705,0.5487735310895607,50,41,271,1753,16,16,130,962,-0.0702439024390244,-0.06906873404159025,-0.0011751683974341454,location_terminal,nonPH908_I2,all_non_I2,nonph_i2_near_30km,binary
0.08,0.024390243902439025,0.0996309963099631,0.1038220193953223,50,41,271,1753,4,1,27,182,0.055609756097560976,-0.004191023085359208,0.059800779182920184,location_terminal,nonPH908_I2,all_non_I2,nonph_i2_cloud_social_spatial,binary
0.86,0.8048780487804879,0.7749077490774908,0.8185966913861951,50,41,271,1753,43,33,210,1435,0.05512195121951213,-0.04368894230870424,0.09881089352821637,location_terminal,nonPH908_I2,all_non_I2,surname_ic,binary
0.56,0.4146341463414634,0.5166051660516605,0.47518539646320596,50,41,271,1753,28,17,140,833,0.14536585365853666,0.04141976958845456,0.1039460840700821,location_terminal,nonPH908_I2,all_non_I2,surname_ovic_evic,binary
0.3,0.3902439024390244,0.25830258302583026,0.34341129492298916,50,41,271,1753,15,16,70,602,-0.09024390243902441,-0.0851087118971589,-0.005135190541865509,location_terminal,nonPH908_I2,all_non_I2,surname_non_ovic_ic,binary
0.56,0.4146341463414634,0.5239852398523985,0.4877353108956075,50,41,271,1753,28,17,142,855,0.14536585365853666,0.03624992895679102,0.10911592470174564,location_terminal,nonPH908_I2,all_non_I2,surname_vic,binary
0,0,0.02214022140221402,0.007986309184255563,50,41,271,1753,0,0,6,14,0,0.014153912217958458,-0.014153912217958458,location_terminal,nonPH908_I2,all_non_I2,surname_ski,binary
0.9,1,0.9003690036900369,0.9703365658870508,50,41,271,1753,45,41,244,1701,-0.09999999999999998,-0.06996756219701383,-0.030032437802986145,location_terminal,nonPH908_I2,all_non_I2,slava_informative,binary
0.16,0.0975609756097561,0.22878228782287824,0.13177410154021676,50,41,271,1753,8,4,62,231,0.0624390243902439,0.09700818628266147,-0.03456916189241757,location_terminal,nonPH908_I2,all_non_I2,rare_slava_region_2,binary
0.4,0.24390243902439024,0.43911439114391143,0.27096406160867087,50,41,271,1753,20,10,119,475,0.15609756097560978,0.16815032953524056,-0.012052768559630778,location_terminal,nonPH908_I2,all_non_I2,rare_slava_region_5,binary
0.84,0.7804878048780488,0.7933579335793358,0.7632629777524245,50,41,271,1753,42,32,215,1338,0.05951219512195116,0.03009495582691135,0.02941723929503981,location_terminal,nonPH908_I2,all_non_I2,rare_surname_region_1,binary
1,0.9512195121951219,0.9372693726937269,0.9167142042213349,50,41,271,1753,50,39,254,1607,0.04878048780487809,0.020555168472392027,0.028225319332486065,location_terminal,nonPH908_I2,all_non_I2,rare_surname_region_2,binary
0.78,0.8292682926829268,0.7564575645756457,0.8397033656588705,50,41,271,1753,39,34,205,1472,-0.04926829268292676,-0.08324580108322477,0.03397750840029801,location_terminal,nonPH908_I2,all_non_I2,i2_ecology_near30,binary
0.6,0.5853658536585366,0.5350553505535055,0.6406160867084997,50,41,271,1753,30,24,145,1123,0.014634146341463428,-0.10556073615499417,0.1201948824964576,location_terminal,nonPH908_I2,all_non_I2,i2_ecology_dense30,binary
0.38,0.34146341463414637,0.45018450184501846,0.5213918996006845,50,41,271,1753,19,14,122,914,0.03853658536585364,-0.07120739775566609,0.10974398312151973,location_terminal,nonPH908_I2,all_non_I2,i2_ecology_diverse30,binary
0.4,0.4146341463414634,0.3800738007380074,0.4837421563034798,50,41,271,1753,20,17,103,848,-0.014634146341463372,-0.10366835556547238,0.08903420922400901,location_terminal,nonPH908_I2,all_non_I2,i2_ecology_terminal_diverse30,binary
0.12,0.21951219512195122,0.12915129151291513,0.26240730176839705,50,41,271,1753,6,9,35,460,-0.09951219512195122,-0.13325601025548192,0.0337438151335307,location_terminal,nonPH908_I2,all_non_I2,i2_ecology_share30_gt50,binary
0.12,0.24390243902439024,0.1033210332103321,0.22076440387906446,50,41,271,1753,6,10,28,387,-0.12390243902439024,-0.11744337066873235,-0.00645906835565789,location_terminal,nonPH908_I2,all_non_I2,i2_ecology_share50_gt50,binary
0.3,0.34146341463414637,0.28044280442804426,0.3582430119794638,50,41,271,1753,15,14,76,628,-0.04146341463414638,-0.07780020755141953,0.03633679291727315,location_terminal,nonPH908_I2,all_non_I2,i2_ecology_no_r1a30,binary
0.12,0.21951219512195122,0.12915129151291513,0.26240730176839705,50,41,271,1753,6,9,35,460,-0.09951219512195122,-0.13325601025548192,0.0337438151335307,location_terminal,nonPH908_I2,all_non_I2,i2_ecology_i2_over_non_i2_30,binary
0.34,0.36585365853658536,0.3025830258302583,0.3822019395322305,50,41,271,1753,17,15,82,670,-0.025853658536585333,-0.07961891370197216,0.05376525516538683,location_terminal,nonPH908_I2,all_non_I2,nearest_relic_is_i2,binary
0.04,0.17073170731707318,0.1070110701107011,0.19110096976611524,50,41,271,1753,2,7,29,335,-0.13073170731707318,-0.08408989965541414,-0.04664180766165904,location_terminal,nonPH908_I2,all_non_I2,nearest_i2_and_i2_share30_gt50,binary
0.64,0.6585365853658537,0.6273062730627307,0.6970907016543069,50,41,271,1753,32,27,170,1222,-0.018536585365853675,-0.06978442859157619,0.05124784322572251,location_terminal,nonPH908_I2,all_non_I2,geography_plus_suffix_ic,binary
0.46,0.36585365853658536,0.42435424354243545,0.4130062749572162,50,41,271,1753,23,15,115,724,0.09414634146341466,0.011347968585219248,0.08279837287819541,location_terminal,nonPH908_I2,all_non_I2,geography_plus_ovic_evic,binary
0.4,0.24390243902439024,0.25461254612546125,0.28636622932116373,50,41,271,1753,20,10,69,502,0.15609756097560978,-0.03175368319570249,0.18785124417131227,location_terminal,nonPH908_I2,all_non_I2,cloud_plus_suffix_ic,binary
0.06,0.07317073170731707,0.09225092250922509,0.12036508841985168,50,41,271,1753,3,3,25,211,-0.013170731707317071,-0.028114165910626585,0.014943434203309514,location_terminal,nonPH908_I2,all_non_I2,cloud_plus_non_ovic_ic,binary
0.4,0.24390243902439024,0.25461254612546125,0.28636622932116373,50,41,271,1753,20,10,69,502,0.15609756097560978,-0.03175368319570249,0.18785124417131227,location_terminal,nonPH908_I2,all_non_I2,geo_cloud_suffix_triad,binary
0,0,0,0,50,41,271,1753,0,0,0,0,0,0,0,location_terminal,nonPH908_I2,all_non_I2,elevation_ge_700,binary
0,0,0,0,50,41,271,1753,0,0,0,0,0,0,0,location_terminal,nonPH908_I2,all_non_I2,elevation_ge_900,binary
0,0,0,0,50,41,271,1753,0,0,0,0,0,0,0,location_terminal,nonPH908_I2,all_non_I2,elevation_resid_ge_100,binary
0,0,0,0,50,41,271,1753,0,0,0,0,0,0,0,location_terminal,nonPH908_I2,all_non_I2,mountain_i2_near30,binary
0,0,0,0,50,41,271,1753,0,0,0,0,0,0,0,location_terminal,nonPH908_I2,all_non_I2,mountain_cloud_i2,binary
0,0,0.16974169741697417,0.21106674272675413,50,41,271,1753,0,0,46,370,0,-0.041325045309779956,0.041325045309779956,location_terminal,nonPH908_I2,all_non_I2,old_age_known,binary
0,0,0.1070110701107011,0.12549914432401596,50,41,271,1753,0,0,29,220,0,-0.01848807421331486,0.01848807421331486,location_terminal,nonPH908_I2,all_non_I2,age_ge_1500,binary
0,0,0.055350553505535055,0.1163719338277239,50,41,271,1753,0,0,15,204,0,-0.061021380322188845,0.061021380322188845,location_terminal,nonPH908_I2,all_non_I2,age_ge_2000,binary
0.3617021276595745,0.34864864864864864,0.35267857142857145,0.3969631236442516,47,370,224,1383,17,129,79,549,0.01305347901092585,-0.04428455221568017,0.05733803122660602,location_terminal,R1a,non_I2_excl_R1a,other_i2_social,binary
0.7872340425531915,0.8297297297297297,0.75,0.8423716558206796,47,370,224,1383,37,307,168,1165,-0.04249568717653818,-0.09237165582067963,0.049875968644141455,location_terminal,R1a,non_I2_excl_R1a,other_i2_near_30km,binary
0.6382978723404256,0.6351351351351351,0.6160714285714286,0.6362979031091829,47,370,224,1383,30,235,138,880,0.003162737205290478,-0.02022647453775428,0.023389211743044758,location_terminal,R1a,non_I2_excl_R1a,other_i2_dist_le_20,binary
0.9787234042553191,0.9621621621621622,0.9375,0.9689081706435285,47,370,224,1383,46,356,210,1340,0.016561242093156903,-0.03140817064352852,0.047969412736685424,location_terminal,R1a,non_I2_excl_R1a,other_i2_dist_le_50,binary
0.3191489361702128,0.3081081081081081,0.30357142857142855,0.3579175704989154,47,370,224,1383,15,114,68,495,0.011040828062104657,-0.05434614192748688,0.06538696998959154,location_terminal,R1a,non_I2_excl_R1a,other_i2_cloud_social_spatial,binary
0.0851063829787234,0.10810810810810811,0.15625,0.14172089660159073,47,370,224,1383,4,40,35,196,-0.023001725129384712,0.014529103398409265,-0.03753082852779398,location_terminal,R1a,non_I2_excl_R1a,nonph_i2_social,binary
0.46808510638297873,0.5351351351351351,0.48214285714285715,0.5524222704266089,47,370,224,1383,22,198,108,764,-0.06705002875215638,-0.0702794132837517,0.003229384531595325,location_terminal,R1a,non_I2_excl_R1a,nonph_i2_near_30km,binary
0.0851063829787234,0.07837837837837838,0.10267857142857142,0.11062906724511931,47,370,224,1383,4,29,23,153,0.0067280046003450195,-0.007950495816547887,0.014678500416892906,location_terminal,R1a,non_I2_excl_R1a,nonph_i2_cloud_social_spatial,binary
0.7446808510638298,0.8,0.78125,0.8235719450469993,47,370,224,1383,35,296,175,1139,-0.05531914893617029,-0.042321945046999265,-0.012997203889171027,location_terminal,R1a,non_I2_excl_R1a,surname_ic,binary
0.40425531914893614,0.4,0.5401785714285714,0.4953000723065799,47,370,224,1383,19,148,121,685,0.004255319148936121,0.04487849912199149,-0.04062317997305537,location_terminal,R1a,non_I2_excl_R1a,surname_ovic_evic,binary
0.3404255319148936,0.4,0.24107142857142858,0.32827187274041936,47,370,224,1383,16,148,54,454,-0.05957446808510641,-0.08720044416899078,0.027625976083884368,location_terminal,R1a,non_I2_excl_R1a,surname_non_ovic_ic,binary
0.40425531914893614,0.4135135135135135,0.5491071428571429,0.5075921908893709,47,370,224,1383,19,153,123,702,-0.009258194364577366,0.041514951967771996,-0.05077314633234936,location_terminal,R1a,non_I2_excl_R1a,surname_vic,binary
0.02127659574468085,0.016216216216216217,0.022321428571428572,0.005784526391901663,47,370,224,1383,1,6,5,8,0.005060379528464633,0.01653690217952691,-0.011476522651062276,location_terminal,R1a,non_I2_excl_R1a,surname_ski,binary
0.8723404255319149,0.9648648648648649,0.90625,0.9718004338394793,47,370,224,1383,41,357,203,1344,-0.09252443933294996,-0.06555043383947934,-0.02697400549347062,location_terminal,R1a,non_I2_excl_R1a,slava_informative,binary
0.2765957446808511,0.14594594594594595,0.21875,0.1279826464208243,47,370,224,1383,13,54,49,177,0.13064979873490512,0.0907673535791757,0.03988244515572942,location_terminal,R1a,non_I2_excl_R1a,rare_slava_region_2,binary
0.46808510638297873,0.2891891891891892,0.4330357142857143,0.2660882140274765,47,370,224,1383,22,107,97,368,0.17889591719378956,0.1669475002582378,0.011948416935551764,location_terminal,R1a,non_I2_excl_R1a,rare_slava_region_5,binary
0.8936170212765957,0.7621621621621621,0.7723214285714286,0.7635574837310195,47,370,224,1383,42,282,173,1056,0.13145485911443355,0.0087639448404091,0.12269091427402445,location_terminal,R1a,non_I2_excl_R1a,rare_surname_region_1,binary
0.9361702127659575,0.918918918918919,0.9375,0.9161243673174259,47,370,224,1383,44,340,210,1267,0.017251293847038496,0.02137563268257414,-0.004124338835535646,location_terminal,R1a,non_I2_excl_R1a,rare_surname_region_2,binary
